date,amount,currency,memo
2025-11-01,42000.00,USD,Salary Nov - PAYROLL DEPOSIT
2025-11-01,-58.00,USD,STARBUCKS-COFFEE-CENTRAL
2025-11-01,-220.50,USD,PARKNSHOP SUPERMARKET TST
2025-11-02,-95.00,USD,Uber Ride
2025-11-02,-1280.00,USD,HKT BROADBAND NOV
01/11/2025,-380.00,USD,Dinner - Yardbird
2025-11-03,-46.00,USD,STARBUCKS-COFFEE-IFC
2025-11-03,-12.50,USD,MTR Octopus topup
2025-11-04,-3200.00,USD,Rent transfer - landlord JOHNSON
2025-11-04,-188.00,USD,Pacific Coffee Central
11/04/2025,-720.00,USD,Watsons - skincare + meds
2025-11-05,-58.00,USD,STARBUCKS COFFEE WANCHAI
2025-11-05,-2400.00,JPY,AMAZON.CO.JP order
2025-11-05,-152.00,USD,Uber Eats - lunch
2025-11-06,-410.00,USD,Dinner Mott 32
2025-11-06,-89.00,USD,SPOTIFY FAMILY
2025-11-07,-46.00,USD,STARBUCKS-COFFEE-CENTRAL
2025-11-07,-2000.00,USD,ATM withdrawal RBC
2025-11-07,-680.00,USD,Bookstore - Eslite
2025-11-08,-1450.00,USD,Groceries CitySuper
2025-11-08,-95.00,USD,Uber Ride
2025-11-09,-58.00,USD,STARBUCKS-COFFEE-CENTRAL
2025-11-09,-340.00,USD,Brunch - Common Ground
11/09/2025,-1280.00,USD,Gym membership Pure
2025-11-10,-78.00,USD,Lunch - Tsui Wah
2025-11-10,-12.99,USD,NETFLIX MONTHLY
2025-11-10,-220.00,USD,Taxi to airport
2025-11-11,-8600.00,JPY,Hotel Tokyo Shibuya
2025-11-11,-3200.00,JPY,Dinner Ginza
2025-11-12,-1850.00,JPY,Lunch + cafe Tokyo
2025-11-12,-12000.00,JPY,Uniqlo Tokyo
2025-11-13,-4500.00,JPY,Taxi + train Tokyo
2025-11-13,-6800.00,JPY,Dinner Shinjuku
2025-11-14,-2200.00,JPY,Cafe + breakfast
2025-11-14,-58.00,USD,STARBUCKS-COFFEE-HKIA
2025-11-14,-180.00,USD,Uber Ride home
2025-11-15,-1200.00,USD,Groceries ParknShop
2025-11-15,-46.00,USD,Pacific Coffee
2025-11-15,-520.00,USD,Dinner - Little Bao
2025-11-16,-95.00,USD,Uber Ride
2025-11-16,-9.99,USD,ICLOUD STORAGE
2025-11-16,-58.00,USD,STARBUCKS-COFFEE-CENTRAL
2025-11-17,-2000.00,USD,ATM withdrawal RBC
2025-11-17,-380.00,USD,Lunch with Kelvin
2025-11-17,-1100.00,USD,Electricity CLP Nov
2025-11-18,-66.00,USD,Pret a Manger
2025-11-18,-15.00,USD,GITHUB COPILOT
2025-11-18,-240.00,USD,Taxi
2025-11-19,-58.00,USD,STARBUCKS-COFFEE-IFC
2025-11-19,-890.00,USD,Dinner - Ronin
2025-11-19,-120.00,USD,Uber Eats
2025-11-20,-46.00,USD,Pacific Coffee Wanchai
2025-11-20,-3500.00,USD,Flight booking Cathay HKG-TPE
11/20/2025,-180.00,USD,Watsons
2025-11-21,-78.00,USD,Lunch Tsui Wah
2025-11-21,-1320.00,USD,Groceries CitySuper
2025-11-21,-95.00,USD,Uber Ride
2025-11-22,-58.00,USD,STARBUCKS-COFFEE-CENTRAL
2025-11-22,-420.00,USD,Brunch - Cupping Room
2025-11-22,-650.00,USD,Movie + dinner
2025-11-23,-2000.00,USD,ATM withdrawal
2025-11-23,-46.00,USD,Pacific Coffee
2025-11-24,-220.00,USD,Uber Ride
2025-11-24,-19.99,USD,ADOBE CREATIVE CLOUD
2025-11-24,-58.00,USD,STARBUCKS-COFFEE-CENTRAL
2025-11-25,-1080.00,USD,Phone bill SmarTone
2025-11-25,-340.00,USD,Lunch - Mak's Noodle
2025-11-25,-95.00,USD,Uber Ride
2025-11-26,-58.00,USD,STARBUCKS-COFFEE-IFC
2025-11-26,-780.00,USD,Dinner - 22 Ships
2025-11-27,-1400.00,USD,Groceries ParknShop
2025-11-27,-46.00,USD,Pacific Coffee Central
11/27/2025,-260.00,USD,Uber Eats
2025-11-28,-58.00,USD,STARBUCKS COFFEE CENTRAL
2025-11-28,-3200.00,USD,Rent transfer - landlord JOHNSON
2025-11-28,-540.00,USD,Dinner - Yardbird
2025-11-29,-180.00,USD,Watsons
2025-11-29,-95.00,USD,Uber Ride
2025-11-29,-9.99,USD,DROPBOX PLUS
2025-11-30,-58.00,USD,STARBUCKS-COFFEE-CENTRAL
2025-11-30,-1180.00,USD,Groceries CitySuper
2025-11-30,-420.00,USD,Dinner - Ho Lee Fook
