timestamp,workflow_name,model,input_tokens,output_tokens,cost_usd
2025-11-03T08:14:02Z,weekly-investor-update,claude-opus-equiv,82400,12100,8.12
2025-11-10T08:11:55Z,weekly-investor-update,claude-opus-equiv,79800,11500,7.88
2025-11-17T08:09:12Z,weekly-investor-update,claude-opus-equiv,84200,12800,8.31
2025-11-24T08:13:48Z,weekly-investor-update,claude-opus-equiv,81100,11900,7.99
2025-11-04T11:20:14Z,pricing-research,claude-opus-equiv,210000,38000,25.40
2025-11-08T15:42:00Z,pricing-research,claude-opus-equiv,198000,35500,23.80
2025-11-13T10:01:33Z,pricing-research,claude-opus-equiv,220000,40200,26.90
2025-11-19T14:55:21Z,pricing-research,claude-opus-equiv,205000,37000,24.65
2025-11-26T09:30:08Z,pricing-research,claude-opus-equiv,215000,38900,25.95
2025-11-02T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38000,6800,1.55
2025-11-03T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37200,6500,1.48
2025-11-04T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38500,6900,1.58
2025-11-05T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37800,6600,1.52
2025-11-06T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38200,6700,1.54
2025-11-07T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37500,6500,1.49
2025-11-08T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38900,6900,1.59
2025-11-09T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37100,6400,1.46
2025-11-10T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38400,6800,1.56
2025-11-11T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37700,6500,1.50
2025-11-12T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38600,6900,1.58
2025-11-13T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37300,6500,1.48
2025-11-14T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38800,6800,1.57
2025-11-15T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37600,6500,1.49
2025-11-16T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38500,6800,1.56
2025-11-17T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37400,6500,1.48
2025-11-18T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38700,6900,1.59
2025-11-19T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37800,6500,1.50
2025-11-20T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38300,6700,1.55
2025-11-21T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37900,6500,1.50
2025-11-22T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38500,6800,1.56
2025-11-23T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37200,6500,1.47
2025-11-24T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38600,6800,1.57
2025-11-25T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37500,6500,1.49
2025-11-26T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38800,6900,1.59
2025-11-27T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37100,6400,1.46
2025-11-28T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38400,6800,1.56
2025-11-29T23:00:02Z,dogfood-qa-run,claude-opus-equiv,37700,6500,1.50
2025-11-30T23:00:01Z,dogfood-qa-run,claude-opus-equiv,38500,6800,1.57
2025-11-01T09:15:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-01T09:42:00Z,quick-question-answers,claude-opus-equiv,2200,750,0.04
2025-11-01T11:03:00Z,quick-question-answers,claude-opus-equiv,2500,820,0.04
2025-11-01T13:18:00Z,quick-question-answers,claude-opus-equiv,2300,790,0.04
2025-11-01T15:44:00Z,quick-question-answers,claude-opus-equiv,2600,830,0.04
2025-11-02T08:50:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-02T10:21:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-02T12:45:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-02T14:13:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-02T16:55:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-03T09:01:00Z,quick-question-answers,claude-opus-equiv,2500,820,0.04
2025-11-03T11:30:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-03T13:48:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-03T15:22:00Z,quick-question-answers,claude-opus-equiv,2600,830,0.04
2025-11-04T08:44:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-04T10:11:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-04T12:33:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-04T14:50:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-04T16:08:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-05T09:14:00Z,quick-question-answers,claude-opus-equiv,2600,830,0.04
2025-11-05T11:42:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-05T13:55:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-05T16:00:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-06T08:30:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-06T10:48:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-06T13:12:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-06T15:33:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-07T09:08:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-07T11:25:00Z,quick-question-answers,claude-opus-equiv,2600,830,0.04
2025-11-07T13:44:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-07T16:01:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-08T09:20:00Z,quick-question-answers,claude-opus-equiv,2500,820,0.04
2025-11-08T11:48:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-08T13:55:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-09T10:14:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-09T12:45:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-09T15:02:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-10T09:30:00Z,quick-question-answers,claude-opus-equiv,2600,830,0.04
2025-11-10T11:55:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-10T14:18:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-11T08:45:00Z,quick-question-answers,claude-opus-equiv,2500,820,0.04
2025-11-11T11:10:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-12T09:33:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-12T13:01:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-13T10:50:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-13T14:22:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-14T08:18:00Z,quick-question-answers,claude-opus-equiv,2600,830,0.04
2025-11-14T11:44:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-15T09:30:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-15T13:11:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-16T10:02:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-16T14:45:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-17T09:14:00Z,quick-question-answers,claude-opus-equiv,2500,820,0.04
2025-11-17T13:38:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-18T10:51:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-18T14:05:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-19T08:42:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-19T11:30:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-20T09:18:00Z,quick-question-answers,claude-opus-equiv,2600,830,0.04
2025-11-20T13:55:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-21T10:30:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-22T09:11:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-23T11:42:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-24T10:18:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-25T13:30:00Z,quick-question-answers,claude-opus-equiv,2500,810,0.04
2025-11-26T09:55:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-27T14:08:00Z,quick-question-answers,claude-opus-equiv,2350,790,0.04
2025-11-28T10:30:00Z,quick-question-answers,claude-opus-equiv,2600,830,0.04
2025-11-29T09:44:00Z,quick-question-answers,claude-opus-equiv,2400,800,0.04
2025-11-30T12:11:00Z,quick-question-answers,claude-opus-equiv,2300,780,0.04
2025-11-02T07:30:01Z,random-debug-prompts,claude-haiku-equiv,1200,400,0.008
2025-11-02T11:15:42Z,random-debug-prompts,claude-haiku-equiv,1400,420,0.009
2025-11-03T08:22:11Z,random-debug-prompts,claude-haiku-equiv,1100,380,0.007
2025-11-04T14:08:33Z,random-debug-prompts,claude-haiku-equiv,1300,410,0.008
2025-11-05T09:55:18Z,random-debug-prompts,claude-haiku-equiv,1500,440,0.010
2025-11-06T13:20:44Z,random-debug-prompts,claude-haiku-equiv,1200,400,0.008
2025-11-07T10:42:09Z,random-debug-prompts,claude-haiku-equiv,1100,390,0.007
2025-11-08T15:01:55Z,random-debug-prompts,claude-haiku-equiv,1400,420,0.009
2025-11-09T11:33:21Z,random-debug-prompts,claude-haiku-equiv,1300,410,0.008
2025-11-10T08:18:47Z,random-debug-prompts,claude-haiku-equiv,1200,400,0.008
2025-11-11T14:25:02Z,random-debug-prompts,claude-haiku-equiv,1500,440,0.010
2025-11-12T09:11:38Z,random-debug-prompts,claude-haiku-equiv,1100,380,0.007
2025-11-13T13:48:14Z,random-debug-prompts,claude-haiku-equiv,1300,410,0.008
2025-11-14T10:30:00Z,random-debug-prompts,claude-haiku-equiv,1400,420,0.009
2025-11-15T16:05:33Z,random-debug-prompts,claude-haiku-equiv,1200,400,0.008
2025-11-16T08:50:11Z,random-debug-prompts,claude-haiku-equiv,1100,390,0.007
2025-11-17T11:42:55Z,random-debug-prompts,claude-haiku-equiv,1500,440,0.010
2025-11-18T14:18:22Z,random-debug-prompts,claude-haiku-equiv,1300,410,0.008
2025-11-19T09:35:07Z,random-debug-prompts,claude-haiku-equiv,1200,400,0.008
2025-11-20T13:01:44Z,random-debug-prompts,claude-haiku-equiv,1400,420,0.009
